date,asset_id,sector,sector_id,open,high,low,close,volume,bid,ask,spread_bps,ret_1d,ret_5d,ret_21d,vol_21d,vol_63d,rsi_14,momentum_10,momentum_21,volume_z_21,range_hl,mkt_ret_1d,mkt_vol_21d,iv_21d,iv_skew,attn_sector,attn_mkt,attn_dispersion,y_dir_1d,y_dir_5d,y_exret_5d,y_stress_5d,rank_21d,fwd_ret_5d,fwd_ret_21d
2018-04-13,QF01,Tech,0,140.1525699554577,141.16686800621414,140.5349767897075,140.85092239796083,521387.4935813247,140.5349767897075,141.16686800621414,44.86241238245224,0.00498280154780653,0.00268555593491913,0.17256984086931512,0.010436547270410173,0.011810731619405705,76.41463037033084,0.027029186925536353,0.1862434906178314,-1.118036310150364,0.004486241238245373,0.0020461859455087237,0.008181654085726882,0.17977815739891698,-0.0099652781502691,0.3098150064665219,0.08528322227984222,0.015814982781252443,0.0,0.0,-0.0037520722979845333,1.0,0.08333333333333333,-0.01665034923818049,-0.10857753068072239
2018-04-16,QF01,Tech,0,140.85092239796083,140.75256774774442,140.50470542150526,140.62863658462484,652783.5015677094,140.50470542150526,140.75256774774442,17.625309628171628,-0.0015781637035214538,-0.0003270771486470418,0.15026881945091322,0.01023309278912163,0.011664435463544776,75.18341979655649,0.019177501358421223,0.1603261308842283,-0.7670840310135513,0.0017625309628171218,-0.004890860870417595,0.008440157136517324,0.16542503816664142,-0.025120159388098643,0.3385174076066724,0.08727602521170683,0.006170543817924665,1.0,0.0,-0.011037241312612927,1.0,0.16666666666666666,-0.022785825003273925,-0.1325035147984546
2018-04-17,QF01,Tech,0,140.62863658462484,142.37693934948405,141.32119659371781,141.84906797160093,1008925.4056318627,141.32119659371781,142.37693934948405,74.4271901721349,0.008678398771516863,0.013712523265128302,0.14868862204333583,0.010214928705209608,0.011673269663336667,74.17712518228231,0.012407375298382872,0.15851120513066141,-0.0501095690235013,0.0074427190172134125,0.0005615369712163063,0.008501125990298793,0.13283980062104286,-0.017245856931931893,0.2353207594154634,0.06281880944657657,0.026809246022395088,0.0,0.0,-0.033487131066101114,1.0,0.08333333333333333,-0.05227064515612977,-0.16388856177727623
2018-04-18,QF01,Tech,0,141.84906797160093,141.4930253352744,140.90461055168663,141.19881794348052,691158.1403295044,140.90461055168663,141.4930253352744,41.67278396220881,-0.004584097995276102,0.015364957382813729,0.1430426062918881,0.01045278885635473,0.011731784594267498,66.96559216084044,-0.01350483491171972,0.15197717122488896,-0.6995391836612882,0.004167278396220797,0.003699938737511259,0.008340267516384465,0.16883576998302746,-0.01648132156037871,0.3438189121410054,0.0748276087592355,0.01627981641479728,0.0,0.0,-0.029139464955549126,1.0,0.08333333333333333,-0.05604512934829468,-0.18282434503379477
2018-04-19,QF01,Tech,0,141.19881794348052,140.4005148238595,139.23757207147213,139.81904344766582,1277129.8423812236,139.23757207147213,140.4005148238595,83.17484683856284,-0.009771855854820355,-0.002272917234294512,0.1094653062154129,0.010290154521846931,0.011858044084187364,58.50355562493036,-0.015118674675191013,0.1141962789882065,0.45975754369164357,0.008317484683856164,-0.00711532755031986,0.008256267125921821,0.15775165307528397,-0.024224440255770665,0.27473053360944544,0.07116915229524703,0.021056490195461425,0.0,0.0,-0.028198342587938914,1.0,0.08333333333333333,-0.045906209311932684,-0.19536705098245816
2018-04-20,QF01,Tech,0,139.81904344766582,139.06060475498361,137.95038565252133,138.50549520375247,2178977.411520546,137.95038565252133,139.06060475498361,80.15704364863554,-0.009394630456079443,-0.016650349238180484,0.08833222045118094,0.010647216542827766,0.011645513486806647,51.61386475745641,-0.014084486106791028,0.09092306504787606,2.0393952220975744,0.008015704364863369,-0.005153564228186068,0.008069532673410262,0.1702132270017726,-0.021935215530038084,0.4514920705103586,0.10861926148615138,0.018109093509962912,0.0,0.0,-0.024974005906760546,1.0,0.16666666666666666,-0.031726383986179524,-0.20441849118569308
2018-04-23,QF01,Tech,0,138.50549520375247,137.89552916579382,136.97869833286367,137.43711374932874,882750.6462139295,136.97869833286367,137.89552916579382,66.70911574891912,-0.007713639468614888,-0.02278582500327392,0.05786866011566448,0.010053087634537296,0.011662492440781956,41.17296212688322,-0.023090829220046127,0.05842890402626155,-0.42170658547994433,0.0066709115748919984,-0.0037411676208826358,0.007273228938385949,0.14924269067346937,-0.02671393043377547,0.2784226963796639,0.07589961501358176,0.016682464223999525,0.0,0.0,-0.03723333442821018,1.0,0.16666666666666666,-0.03799155644943369,-0.21034080497451674
2018-04-24,QF01,Tech,0,137.43711374932874,135.7312144280536,133.4238640663968,134.5775392472252,665470.6257151688,133.4238640663968,135.7312144280536,171.45137105071188,-0.020806421381338987,-0.052270645156129766,0.026079495985725187,0.011092015436712777,0.012010912984999738,21.452595267280273,-0.038260734951385156,0.025147851118784592,-0.8722193097763674,0.01714513710507139,-0.006473393428151355,0.006839601011970347,0.18177300073590744,-0.01606862745602014,0.34972671588833854,0.08392342485889445,0.008562716528715344,0.0,0.0,-0.030787449110887023,1.0,0.16666666666666666,-0.02458588486186504,-0.21099364633273002
2018-04-25,QF01,Tech,0,134.5775392472252,133.9322150070982,132.97310864258918,133.4526618248437,935272.720819014,132.97310864258918,133.9322150070982,71.86865749952804,-0.008358582187441005,-0.05604512934829467,0.01600134023841103,0.011286629695584357,0.012031147094586234,21.512239253535014,-0.04031440158834221,0.014833986859465575,-0.2736134174211313,0.007186865749952868,-0.004422211565205632,0.006650562735159559,0.17624596547112856,-0.007200810348755888,0.3153900069674034,0.0744494785385546,0.008435831661500613,1.0,0.0,-0.027458415536443945,1.0,0.08333333333333333,-0.011173734157157555,-0.21268304031230667
2018-04-26,QF01,Tech,0,133.4526618248437,133.55462439800232,133.44867063585963,133.50164751693097,825196.0931734877,133.44867063585963,133.55462439800232,7.936513452333065,0.000367064181541633,-0.045906209311932684,0.0017179205724381767,0.010828920166918176,0.012037733292898025,24.155662128290984,-0.04745487321881059,0.0005479839881707971,-0.5440329435457311,0.0007936513452334176,0.0020824701184319195,0.0060431146368200355,0.1708681592974268,-0.013199202614874894,0.32172636224753726,0.0776313507096701,0.010445347552714184,1.0,0.0,-0.02359002151707276,1.0,0.08333333333333333,-0.0001515786822292725,-0.21764832172630538
2018-04-27,QF01,Tech,0,133.50164751693097,134.43076936806014,133.85018846338383,134.14047891572199,930625.5616802439,133.85018846338383,134.43076936806014,43.28155895738977,0.0047851948696737215,-0.031726383986179524,-0.012109440259461358,0.010037277638413316,0.011924945266624151,26.533937601736383,-0.0476421692381902,-0.013034155684852555,-0.2825496387398387,0.004328155895738814,0.005801924416388726,0.006020157214771249,0.15569022572555144,-0.03019076804729647,0.318201438234316,0.0771413090423025,0.006205628177225016,0.0,0.0,-0.027846009178274695,1.0,0.08333333333333333,-0.00655362320754126,-0.2223797270779677
2018-04-30,QF01,Tech,0,134.14047891572199,133.03798573274497,131.49272304427154,132.26535438850826,1886570.652744145,131.49272304427154,133.03798573274497,116.8304954549524,-0.013978811931869051,-0.03799155644943368,-0.03515333978429329,0.01018898282443487,0.011912360418811097,24.559989138060033,-0.0594706910287357,-0.03557337741641797,1.6365314354288123,0.011683049545495244,0.0022529884373128375,0.005815773673395955,0.1588874005187439,-0.026697348777714614,0.36417335650952043,0.09688711711736211,0.007210320402838821,0.0,1.0,-0.009970490185954386,1.0,0.08333333333333333,0.01962359207659084,-0.21999166830389308
2018-05-01,QF01,Tech,0,132.26535438850826,131.70796060742964,130.86502258115945,131.28649159429455,1483775.0774034066,130.86502258115945,131.70796060742964,64.20599835016273,-0.007400749793770341,-0.024585884861865036,-0.048667710977228267,0.010098910404883395,0.011989821402354326,24.38812719454714,-0.07446348804647118,-0.04852779835728327,0.7901639470629808,0.00642059983501625,0.00048639284209413286,0.005350295079969655,0.166768212466286,-0.027249294919851477,0.32842441894243696,0.08797532558467948,0.007992814189885601,1.0,1.0,-0.008071597845219443,1.0,0.08333333333333333,0.026481510686296138,-0.22942194859957746
2018-05-02,QF01,Tech,0,131.28649159429455,132.24967162334377,131.65024212657192,131.94995687495785,915220.7919583502,131.65024212657192,132.24967162334377,45.42854813813185,0.005053568517266482,-0.011173734157157549,-0.05903773104373997,0.00941866556716101,0.011787519743300513,22.180849590690343,-0.06550239728086704,-0.05824471446470236,-0.395280141112226,0.004542854813813208,0.005660905565058771,0.004945159268413917,0.15615164235281073,-0.046367734339661626,0.29926628359479995,0.07877402495026499,0.008645503392403983,1.0,1.0,-0.0204922806646667,1.0,0.08333333333333333,0.008545490554157995,-0.2643283711032912
2018-05-03,QF01,Tech,0,131.94995687495785,134.09409624525546,132.8114315896815,133.45276391746847,742215.977807021,132.8114315896815,134.09409624525546,96.11375725175935,0.011389219656469919,-0.00015157868222926384,-0.06921094407156103,0.008297205610889794,0.011698301975986944,26.20742499867727,-0.0455322778157915,-0.06762316930338741,-0.6798538113153779,0.009611375725175753,0.009236231573989019,0.005129675658792665,0.1105262177334479,-0.06520973657362475,0.2917061036968749,0.07968324029346185,0.014148862402661945,0.0,0.0,-0.02961274575181445,1.0,0.08333333333333333,-0.007874524647345654,-0.2745775790693242
2018-05-04,QF01,Tech,0,133.45276391746847,133.35646978291754,133.11751194125156,133.23699086208455,520482.44091281755,133.11751194125156,133.35646978291754,17.934797245106132,-0.0016168496556382664,-0.006553623207541251,-0.06267853900496005,0.008228313080328694,0.011653329114805162,26.218407950203044,-0.038038233312819414,-0.06148246399886259,-1.0548390929149436,0.0017934797245107955,0.003655867552278673,0.0051028423277984765,0.1476276120638295,-0.04500797455453186,0.39716673695935556,0.08973755464966211,0.01301661326543558,1.0,0.0,-0.0358381298543167,1.0,0.08333333333333333,-0.019353809158809222,-0.2922187157829875
2018-05-07,QF01,Tech,0,133.23699086208455,135.55402672916182,134.1705121069623,134.86226941806206,1418157.434778326,134.1705121069623,135.55402672916182,102.58722681810437,0.012198403352263045,0.019623592076590847,-0.0400463971447191,0.00867395438416062,0.011284260086694177,28.091676524409166,-0.01873470899543872,-0.0400178457720084,0.6812841484995218,0.010258722681810616,0.01055468472912463,0.005405275617744868,0.14369374908820884,-0.035097421727829016,0.30902414290196945,0.07790968197226313,0.011395872569454483,0.0,0.0,-0.05612292945036071,1.0,0.08333333333333333,-0.06584557760108416,-0.3225397493741666
2018-05-08,QF01,Tech,0,134.86226941806206,134.85202632060518,134.72609762473112,134.78906197266815,750411.7197010776,134.72609762473112,134.85202632060518,9.342649472520332,-0.0005428311840650415,0.026481510686296145,-0.04202369770882886,0.008646557605810738,0.01128840866915944,29.14643802402614,0.001571753552830124,-0.04191330005596705,-0.6740968882635239,0.0009342649472520771,0.005445419111064484,0.0053471802967792565,0.12600725333235943,-0.0432768559953556,0.3431577386788955,0.08029371871011634,0.01289315757563977,0.0,0.0,-0.06373844897763767,1.0,0.08333333333333333,-0.09080689423827279,-0.35994001817062155
2018-05-09,QF01,Tech,0,134.78906197266815,133.77152928780814,132.3337675193745,133.05264840359132,581337.7082497159,132.3337675193745,133.77152928780814,108.0596129189733,-0.012882451614871662,0.008545490554158,-0.04954494768144204,0.008943373241971813,0.011425645048300414,28.48540959403921,-0.0029974180790592886,-0.049158150726997474,-0.9787189335150284,0.01080596129189732,0.00014556825236788947,0.004990412603946822,0.14631003145402433,-0.04983646321703126,0.36834974954476246,0.08503609938221215,0.010516068560644232,0.0,0.0,-0.05394252107403783,1.0,0.08333333333333333,-0.10063109083070591,-0.3629832543677698
2018-05-10,QF01,Tech,0,133.05264840359132,132.68278085634591,132.08379460914927,132.3832877327476,493469.59507124696,132.08379460914927,132.68278085634591,45.24636436026984,-0.005030795545033729,-0.007874524647345648,-0.04833921111351425,0.008921079501475276,0.01143651810918437,29.702173451187278,-0.008377123466147163,-0.04800449110372507,-1.0515324122055985,0.004524636436027098,0.00193668145963312,0.00498516825817702,0.14454130613749117,-0.04621683838946364,0.37289728953886775,0.08719867754076781,0.0057435419660605185,0.0,0.0,-0.051122244130054006,1.0,0.08333333333333333,-0.11912017653746682,-0.3462714642626489
2018-05-11,QF01,Tech,0,132.38328773274762,131.3666425929509,129.93251427728407,130.6495784351175,316521.11629897996,129.93251427728407,131.3666425929509,109.76907333681469,-0.013096134167101835,-0.019353809158809215,-0.06930136404290396,0.008899210948033939,0.011312426325497869,28.44716630176704,-0.026024213636494986,-0.06780461837667606,-1.314962453384345,0.010976907333681516,-0.0015980328566826435,0.004983922738119529,0.12815406405095076,-0.04369525972385485,0.37710317120225,0.09193482360927122,0.013644221998987264,0.0,0.0,-0.049081037686144566,1.0,0.08333333333333333,-0.12833860417384868,-0.3832659079875256
2018-05-14,QF01,Tech,0,130.6495784351175,127.46719431187577,124.87113517409593,126.16916474298586,1862509.6466498682,124.907473095556,127.43085639041571,200.0,-0.03429336509001189,-0.06584557760108416,-0.10857753068072239,0.01096001806731342,0.012077346823799844,25.79224669755122,-0.046090600775285595,-0.10423614843993045,1.7143727938503834,0.020576019054007168,-0.015652284117106296,0.006150945194310288,0.17634413758277726,-0.018070637344422588,0.3954431814494112,0.11006077426625671,0.010631597783572871,0.0,0.0,-0.03617823622457038,1.0,0.16666666666666666,-0.11249130974315118,-0.35635363725007524
2018-05-15,QF01,Tech,0,126.16916474298586,124.1808409920456,121.72181443774767,122.95132771489664,1034330.714518211,121.72181443774767,124.1808409920456,200.0,-0.025504147821253667,-0.09080689423827278,-0.1325035147984546,0.01178078814704247,0.012492717934778252,23.018252033621167,-0.06348835876546599,-0.12570205684310032,0.030750115747845544,0.02000000000000002,-0.011900377998847194,0.006609435491364338,0.1802472253098574,-0.01988441639987612,0.2755440914491794,0.06890069779259904,0.01008910132415328,0.0,0.0,-0.029738052908625745,1.0,0.08333333333333333,-0.10062311517933602,-0.36982018251593757
2018-05-16,QF01,Tech,0,122.95132771489665,121.28092298453477,119.0381073551721,120.15951516985344,566866.6695152742,119.0381073551721,121.28092298453477,186.65318565843836,-0.022706648207304794,-0.10063109083070591,-0.16388856177727623,0.011775081690653657,0.012819314553057019,19.954073098233053,-0.08935540400575959,-0.15290585346736207,-0.8521628236020538,0.0186653185658439,-0.019474556243665068,0.00782580418516683,0.18798821633513974,-0.026458492261775927,0.3457189125584997,0.08567542913405406,0.013978729068004991,0.0,0.0,-0.0415439508268528,1.0,0.08333333333333333,-0.09937572971158354,-0.3731475770631084
2018-05-17,QF01,Tech,0,120.15951516985344,118.46657782979842,116.20017745377213,117.33337764178528,593161.9117279411,116.20017745377213,118.46657782979842,193.15905001435704,-0.023519881251794626,-0.11912017653746682,-0.18282434503379477,0.012232312605250444,0.013155164129362401,15.545384653582687,-0.12078720441977475,-0.1690201139732499,-0.7856694285975641,0.01931590500143564,-0.019372681191111605,0.008680816992666058,0.20706013199226686,-0.012066315318547986,0.31377372703024625,0.0838016129063005,0.010065367127461568,0.0,0.0,-0.046370843425848025,1.0,0.08333333333333333,-0.08590382462680655,-0.3283334960384019
2018-05-18,QF01,Tech,0,117.33337764178528,115.7677407040036,113.66252876556872,114.71513473478616,2931273.6112797777,113.66252876556872,115.7677407040036,183.51649442786956,-0.022314561803483696,-0.12833860417384865,-0.19536705098245813,0.012588004036747204,0.013250359640957131,15.085753359034257,-0.13901436836314185,-0.1795457048901642,2.8133802191757593,0.018351649442787027,-0.01285766693697396,0.008928037071215889,0.20035998453416298,-0.005144878090328487,0.39430393165845945,0.12295463453218218,0.02125371741159829,0.0,0.0,-0.043534246586265535,1.0,0.08333333333333333,-0.06818748005577992,-0.2698891777013792
2018-05-21,QF01,Tech,0,114.71513473478616,113.45804534396567,111.74013716358539,112.59909125377553,1326328.360555841,111.74013716358539,113.45804534396567,152.5685652745151,-0.018446070659314386,-0.11249130974315116,-0.20441849118569308,0.012745272466571447,0.013414328358390347,14.432730919602278,-0.16508085071053114,-0.187042426813944,0.4801821183044266,0.015256856527451545,-0.012707791147982962,0.009186944706986682,0.20564085502919865,-0.007910691478528714,0.2671275129630138,0.07348287893908642,0.016206128553562224,0.0,0.0,-0.04133701839265927,1.0,0.08333333333333333,-0.0496876198784541,-0.2546365265446171
2018-05-22,QF01,Tech,0,112.59909125377553,111.69724497556679,110.43014564165121,111.063695308609,1629213.0313165814,110.43014564165121,111.69724497556679,114.08762605950805,-0.013635953257438507,-0.100623115179336,-0.21034080497451668,0.012763835774062603,0.013493874978577602,11.524706078354185,-0.17601848634327655,-0.19189444336572847,0.8974414336855898,0.011408762605950888,-0.0064723667509766734,0.009218696811754464,0.2136990701894703,-0.017830764309889183,0.31645131390149006,0.08170124297948914,0.011641860623637404,0.0,0.0,-0.03955697285229107,1.0,0.08333333333333333,-0.04764241977881005,-0.2248572621915388
2018-05-23,QF01,Tech,0,111.063695308609,109.64040045432972,107.72030012598222,108.68035029015597,1639986.3671996295,107.72030012598222,109.64040045432972,176.67410191641855,-0.02145926273955232,-0.09937572971158354,-0.21099364633273002,0.012792194002218017,0.013502097091062704,5.7998082041318355,-0.1831778503161121,-0.19243321806839464,0.834111337541906,0.017667410191641794,-0.006421272857685544,0.009217730934699983,0.21538751636377004,-0.009144520426904309,0.3581574331679901,0.0892765015908876,0.0059469284355922174,0.0,0.0,-0.031286519123249965,1.0,0.08333333333333333,-0.04301418712871249,-0.19155614331878407
2018-05-24,QF01,Tech,0,108.68035029015597,108.04764780500787,107.12901763622682,107.58833272061734,925306.2136955699,107.12901763622682,108.04764780500787,85.3838093361412,-0.01004797616701765,-0.08590382462680655,-0.21268304031230667,0.012786353697306258,0.01353635316755848,5.623953943818734,-0.1872967157469736,-0.19380901625007085,-0.2972765238005756,0.008538380933614106,-0.0010738835073393878,0.009221394646002414,0.22147222303161604,-0.006455032312521524,0.2949244043839194,0.07379761080573488,0.009711972513848085,0.0,0.0,-0.04514821663753894,1.0,0.08333333333333333,-0.06281906494814206,-0.1602045082131084
2018-05-25,QF01,Tech,0,107.58833272061734,107.31736748790719,106.86986890227298,107.09361819509009,585753.0696278852,106.86986890227298,107.31736748790719,41.78573785965645,-0.004598217232457056,-0.06818748005577992,-0.21764832172630533,0.012627504280658609,0.013482211530905026,0.0,-0.18029878490366225,-0.19781051255185267,-0.8073349765371322,0.004178573785965555,0.002022080794470182,0.009219782249806014,0.19843027339422126,-0.013462410001392247,0.34619953145874716,0.08421449704893956,0.008592271005124223,1.0,0.0,-0.040355952151166996,1.0,0.4166666666666667,-0.05708083602524809,-0.13752700798201864
2018-05-28,QF01,Tech,0,107.09361819509009,107.12845788345625,107.07029953493357,107.09937870919491,1491962.25626903,107.07029953493357,107.12845788345625,5.4303161440913685,5.378951801142108e-05,-0.0496876198784541,-0.22237972707796766,0.012383540615728699,0.013420030148908862,0.0207951757048761,-0.15114458491214744,-0.20158792055242702,0.565386677880305,0.0005430316144092478,0.0035948408357365917,0.009128073614037415,0.20568832101840032,-0.022762063590152034,0.2831960568704962,0.07937109328036912,0.017230741506786565,0.0,0.0,-0.045484488540162585,1.0,0.4166666666666667,-0.07639261191256115,-0.1231729455306203
2018-05-29,QF01,Tech,0,107.09937870919491,106.37527040572344,105.34076208872354,105.85801624722349,1135376.3160561677,105.34076208872354,106.37527040572344,97.72602526235563,-0.011590753157794455,-0.04764241977881005,-0.21999166830389305,0.012361806350017105,0.01335971687758126,0.02117357079384874,-0.13902502547438644,-0.19965423495345158,0.06914084682670074,0.00977260252623559,-0.006207212191700825,0.009072182171859998,0.1998692108348559,-0.019740593944806203,0.30500841879597324,0.06859488476544394,0.011854888941868893,0.0,0.0,-0.05218414055644508,1.0,0.5,-0.0829244889936827,-0.1080143347018057
2018-05-30,QF01,Tech,0,105.85801624722349,104.80302051755471,103.34961306355824,104.07631679055648,2035291.7257455874,103.34961306355824,104.80302051755471,139.64824071563797,-0.016831030089454746,-0.04301418712871248,-0.22942194859957746,0.012415682598876964,0.013486020171250078,0.020341881590468347,-0.13384872897133693,-0.20725799336479922,1.4147701221572881,0.01396482407156393,-0.01006349393662908,0.00913917483688713,0.19434457606164532,-0.02234461248967262,0.37736001095356636,0.09931831076105616,0.0071734127533542,0.0,0.0,-0.06630505531702642,1.0,0.5833333333333334,-0.10403655888474797,-0.06637582048428037
2018-05-31,QF01,Tech,0,104.07631679055648,101.97903511898038,99.95964828494117,100.96934170196077,1194382.293297755,99.95964828494117,101.97903511898038,200.0,-0.02985285398644722,-0.06281906494814204,-0.26432837110329116,0.012505840258453116,0.01394712287503228,0.01940105449841667,-0.13946616272978463,-0.23479064265519844,0.09635505941993984,0.019999999999999945,-0.007017063812479989,0.008892595371646713,0.20534414321878736,-0.01803918117600648,0.3174084446679195,0.06993162623748447,0.014604299503218374,1.0,0.0,-0.048989062882425355,1.0,0.6666666666666666,-0.09010939271032065,-0.032244000893444674
2018-06-01,QF01,Tech,0,100.96934170196077,101.15581402480518,101.0130818389483,101.08444793187674,2475627.788349959,101.0130818389483,101.15581402480518,14.120093523495301,0.0011400116904369127,-0.05708083602524808,-0.2745775790693241,0.011697198405887942,0.013945280009866749,0.47723523270389023,-0.11882204413936026,-0.2425451151061162,1.7956168436700872,0.0014120093523494004,0.002968045230992211,0.00850571725026954,0.17166350930345034,-0.0394280438730468,0.3696950252969786,0.10082116235792475,0.010045237838871809,0.0,0.0,-0.02796339388467882,1.0,0.6666666666666666,-0.07956840984067041,-0.028637201472689305
