date,mkt_ret_1d,mkt_close,mkt_vol_21d
2018-09-24,-0.006725328134065795,137.13022187468076,0.0064712093706657476
2018-09-25,-0.010052556780113502,135.60168097862154,0.006859465489443669
2018-09-26,-0.035296473097535336,130.55587713458664,0.010258024474447142
2018-09-27,-0.0393570500476283,125.2348366652135,0.013045207039506606
2018-09-28,-0.028846100707873506,121.495900271026,0.013974320005704328
2018-10-01,-0.019496165871370014,119.22097156684357,0.013966907437800881
2018-10-02,-0.019442814972950518,116.89734447423263,0.01401832068139589
2018-10-03,-0.014001773091304473,115.33262172037138,0.013614133094336038
2018-10-04,-0.013424145648364768,113.78472825528446,0.01355757272701981
2018-10-05,-0.01796495659790094,111.74410075196772,0.013652008717751707
2018-10-08,-0.015517113496664044,110.22071789477741,0.013458639528040472
2018-10-09,-0.019389774938619635,108.15142108457854,0.013211687424913965
2018-10-10,-0.011736835823012636,107.07110241810044,0.011908327040160342
2018-10-11,-0.016885299552381716,105.30462057352939,0.011430417894471849
2018-10-12,-0.012635272132719902,104.13137983852516,0.010478870933288755
2018-10-15,-0.016205131363298996,102.64961113965605,0.00982333784730185
2018-10-16,-0.014259428633294838,101.34860498713094,0.009438287195861142
2018-10-17,-0.016261131834433493,99.83799366533493,0.009074173279864775
2018-10-18,-0.012521976337337813,98.79935304581183,0.00898849153377708
2018-10-19,-0.008210849420860868,98.22310853858126,0.008779134533284397
2018-10-22,-0.011759484765178562,97.0769437219708,0.008220013956072095
2018-10-23,-0.01139359077365927,96.19501091010422,0.0079839482435052
2018-10-24,-0.008345661258702222,95.64744907216924,0.00807033254853134
2018-10-25,-0.0016371282354307973,95.48238061412087,0.007645224360364937
2018-10-26,-0.0049938107185688455,95.15651696902133,0.005772301058716494
2018-10-29,-0.008975216580285746,94.23921919395424,0.004765424989248227
2018-10-30,-0.010345445567212876,93.50315654289324,0.004565291561570467
2018-10-31,-0.006198181781494041,93.12948548943797,0.004496064915191377
2018-11-01,-0.004979289250205374,92.86669113244295,0.004723705457003287
2018-11-02,-0.0020220130430775,92.6039717550483,0.0051406733138707065
2018-11-05,0.006747064132201173,93.21740620339824,0.006200042835532655
2018-11-06,0.0018881083145431737,93.62214644591107,0.006561904035702088
2018-11-07,-0.0019577657851162183,93.53137483757816,0.006285726251601977
2018-11-08,-0.005844766134355199,92.93937620370646,0.0062524630152269445
2018-11-09,-0.0003429145239502449,92.94410417883148,0.006109913563393717
2018-11-12,-6.560079529491427e-06,92.89807312442326,0.006164786499768337
2018-11-13,0.0014435772719436936,93.1078978308416,0.005983567863985213
2018-11-14,0.0041781713310985675,93.42394570171945,0.0060194424095816445
2018-11-15,0.008061341616868192,93.9179322058085,0.006050914081602759
2018-11-16,0.0068209709064143975,94.52678385045432,0.006109121223187151
2018-11-19,0.009724004728964118,95.44195008961007,0.006546376547497784
2018-11-20,0.01943910522763084,97.03111028446163,0.007645303973242188
2018-11-21,0.02486441268947523,99.41971389240705,0.009013925332162132
2018-11-22,0.018718406668835747,101.23343750170001,0.009486669516634917
2018-11-23,0.012179647045664396,102.20194958003005,0.009655794405630408
2018-11-26,0.01553767786209683,103.59765729791361,0.009816693544881338
2018-11-27,0.017648783223865275,105.45377543784844,0.009744297998394961
2018-11-28,0.016703814512524885,107.11451384403728,0.009323339371949364
2018-11-29,0.010325109076436944,108.2338054826082,0.008857976535287762
2018-11-30,0.013282867398601031,109.56394419791455,0.00845065985481992
2018-12-03,0.013386531789903835,111.0146067704917,0.00816015598309947
2018-12-04,0.005222001983727978,111.33196776368163,0.008189631512169624
2018-12-05,0.0015011168039416863,111.35397066823346,0.008207107155832902
2018-12-06,0.005096231314054451,111.82257678425532,0.007869760946615763
2018-12-07,0.00926276521170284,112.74792494936322,0.007052070440485187
2018-12-10,-0.006767928879106003,111.92183823982394,0.007644345201241935
2018-12-11,-0.0011633067515628398,111.76747446256893,0.007722605098560385
2018-12-12,0.0018749945866827565,111.8795830399752,0.00769984866460188
2018-12-13,-0.0017074801124748872,111.57235435430003,0.00801553235323273
2018-12-14,0.010071101273503956,112.79868806507432,0.008009186712825663
2018-12-17,-0.002825396492153473,112.52050340798796,0.008442643124355383
2018-12-18,-0.0017594471744088527,112.15678523186153,0.008769883092780574
2018-12-19,-0.007284817552282135,111.20862197304689,0.009054807745997305
2018-12-20,-0.006952037839123861,110.54712040754636,0.00862793753261629
2018-12-21,-0.002498401506024568,110.34993333341303,0.008277925890334891
2018-12-24,-0.007594386893793558,109.55595068430331,0.008519541690739589
2018-12-25,-0.005932100141176549,108.82081299524039,0.008336161613107334
2018-12-26,-0.0037759780396577364,108.34619971954966,0.007723195391734802
2018-12-27,-0.0023695581832563163,107.98873120682362,0.006971733667007904
2018-12-28,-0.0024155905609181856,107.48893261589664,0.006660063554164995
2018-12-31,0.0051083411297335535,107.99199994521263,0.006077769288986713
2019-01-01,0.003237606739877734,108.29409493384759,0.005308913488161719
2019-01-02,0.006453639474114866,108.94083761943698,0.005382231483902046
2019-01-03,-0.012446810418225374,107.56093030329437,0.005953591161393019
2019-01-04,-0.012150932476790109,106.2291447653741,0.006230382104725329
2019-01-07,-0.016870783631823035,104.40598672678264,0.006476990734988389
2019-01-08,-0.005378485097304433,103.9095018865792,0.006446034673023783
2019-01-09,-0.006509946043331973,103.24855882453683,0.006468737330319043
2019-01-10,0.0005534488087014598,103.28952562490012,0.006420946919358128
2019-01-11,-0.007220742097446731,102.55189539895379,0.006457522260034477
2019-01-14,0.0032681738853102982,102.83747301293658,0.0058742755785374
2019-01-15,0.0003468450903868139,102.92290321308458,0.0059480694145776945
2019-01-16,2.461076464169594e-05,103.05885068096313,0.005992951030211863
2019-01-17,-0.0014836633519854144,102.8394562333749,0.0059592953545687145
2019-01-18,0.005880286894292246,103.48440378155767,0.006244391355992504
2019-01-21,0.002410164805426345,103.70433941323672,0.0063527414605933025
2019-01-22,0.011004109783379077,104.81940378966321,0.0069094726449687935
2019-01-23,0.004662548786492373,105.22910341649252,0.006980805934533545
2019-01-24,0.002641530577701066,105.47058875600374,0.007008226817962817
2019-01-25,0.0013515512435889132,105.70034175049919,0.007019223761308609
2019-01-28,-0.005897423795068024,105.2396862485959,0.007099094726780912
2019-01-29,-0.0028700484460232683,105.08049729674606,0.0069680875743848335
2019-01-30,-0.04843828943691628,99.56521684590906,0.012322769395859332
2019-01-31,-0.04486862051990664,95.27950942206401,0.014981366033286033
2019-02-01,-0.04980720822462881,91.01765540462712,0.017717996550410467
2019-02-04,-0.05222660598891237,86.58316775941732,0.020168871923176887
2019-02-05,-0.04726752726028403,83.06192735528302,0.021719789294619585
2019-02-06,-0.05822062627044164,78.60443012580046,0.02393302191156526
2019-02-07,-0.008425916705484628,78.14623592068521,0.023906932681004227
2019-02-08,-0.004703103946815726,77.76042920925006,0.023773777744651826
2019-02-11,-0.010395694784994703,77.16264466743355,0.023736719406183576
2019-02-12,-0.01358915082311773,76.38717346875306,0.02339082190429214
2019-02-13,-0.01493040136540813,75.54788857345251,0.023118052670176515
2019-02-14,-0.01140783606281784,74.94946718782879,0.022855950217852992
2019-02-15,-0.001887985189621308,74.87078657547526,0.022842831346468816
2019-02-18,-0.010837834258198975,74.24505395784136,0.02230806831817782
2019-02-19,-0.010906594394243014,73.51636672950066,0.021904823510576522
2019-02-20,-0.005753574999840114,73.09457140111441,0.021087143325283275
2019-02-21,-0.01226660554087555,72.4473119510743,0.020461604703471165
2019-02-22,-0.008418249486755234,71.9055383247252,0.019998757575800868
2019-02-25,-0.016334869296276314,70.98840332943776,0.019414784593238324
2019-02-26,-0.014473528438144293,70.24976298226478,0.019171521159808382
2019-02-27,-0.01306655867878134,69.62197768213382,0.01880613045427438
2019-02-28,-0.018495242222291514,68.64158081625821,0.017795022196316807
2019-03-01,-0.013035640006916161,68.16866479553248,0.016941325217157337
2019-03-04,-0.009661433110286978,67.70446496005917,0.015478696856876329
2019-03-05,-0.00841172327189079,67.4773495511845,0.013285949835561217
2019-03-06,-0.007473184280609679,67.18437281971974,0.011092491799526361
2019-03-07,-0.0038867254503192603,67.0526066902486,0.004224098660211563
2019-03-08,0.003984090284674407,67.48531876423978,0.005255884435664357
2019-03-11,0.007568688222633683,68.18499908680717,0.006407751528804955
2019-03-12,0.005623359187805831,68.45906728034537,0.007169381902539609
2019-03-13,0.016866438686830302,69.77472211427956,0.008941351219954824
2019-03-14,-0.0010860956823692033,70.07105694372046,0.008837935759394306
2019-03-15,-0.0008971497134760763,70.12770922066822,0.008834830116800552
2019-03-18,-0.0060558521281439265,69.8442227532487,0.008788065531942628
2019-03-19,-0.012866782105527696,69.1766396621338,0.008854256535037441
2019-03-20,-0.009192860699624168,68.64790299679619,0.008815992179597347
2019-03-21,0.0002616666630014331,68.92437082356226,0.0089236288442477
2019-03-22,0.0071749416687178534,69.77016006311457,0.009220261452612932
2019-03-25,0.009482859296369389,70.37531869497417,0.009689553404960647
2019-03-26,0.002832304078348963,70.31527599990035,0.009366806905550622
2019-03-27,-0.00732995728629107,69.40024082048863,0.009057175123367293
2019-03-28,-0.00044161994298448116,69.6991817347156,0.008751723628390691
2019-03-29,-0.001040397702687033,69.77889507655384,0.007909571527934253
2019-04-01,0.0050321426553515255,70.05447714047162,0.00754500751372758
2019-04-02,0.006449351586081613,70.37262579613419,0.007379148638842908
2019-04-03,-0.001580218931395044,69.91818102188815,0.0071213218076416245
2019-04-04,0.006381690000930632,70.22715600633892,0.0069723980456264335
2019-04-05,0.011100192056459396,70.87864629834485,0.007179002219029378
2019-04-08,0.007571682492943895,71.70991336972983,0.007270366005275718
2019-04-09,0.0030975839630433353,71.93960350330548,0.007169547295576997
2019-04-10,0.02285411900019378,72.9185334468882,0.008475516857874345
2019-04-11,0.01680948351227803,74.12302718479327,0.008470795381566254
2019-04-12,0.009968990770561148,74.94965645911172,0.008561005131385165
2019-04-15,0.0185465780208224,76.03774955622858,0.009116132389735503
2019-04-16,0.017038297080100365,77.35384904696969,0.009204447668624294
2019-04-17,0.014263556730550395,78.6524735843734,0.008388992425670115
2019-04-18,0.027150305667319463,80.62795487571294,0.008703887186513342
2019-04-19,0.018650202456590326,82.12105544244248,0.00877281365545856
2019-04-22,0.016489037065627914,83.46720744777333,0.008897817024448676
2019-04-23,0.013721908472381562,84.73841902841015,0.008941047977144711
2019-04-24,0.015764918608061715,86.06215520371615,0.008876203141362568
2019-04-25,0.01136480716061746,87.00248152473915,0.007880169451028424
2019-04-26,0.002845876261070392,87.44846754632567,0.007663030617896125
2019-04-29,0.009400381587690028,88.55744037582507,0.007125384419803769
2019-04-30,0.0052870645127877924,89.46676983391167,0.007113048142050083
2019-05-01,0.004608097381221333,90.13722629700231,0.0071964725798178975
2019-05-02,0.002776869578439252,90.68092808002207,0.006840322594606757
2019-05-03,0.0033307560498171945,91.16675811818654,0.007000071651217446
2019-05-06,0.0048791427923739914,92.0215368098999,0.007170961220772187
2019-05-07,0.005754410265937177,92.74739980389528,0.007234390166187223
2019-05-08,0.005258167610258966,93.58766899798438,0.0071211910119946
2019-05-09,0.0022242115184609034,94.04854066410935,0.0069333453784431055
2019-05-10,0.008218096906293841,94.76903934819624,0.0068114511476918575
2019-05-13,0.011495791172925802,95.73792627728575,0.006815226066838908
2019-05-14,0.004210070543184548,96.37934527344532,0.006678397801693235
2019-05-15,-0.002025651355136104,96.75839111818026,0.006929024140347039
2019-05-16,-0.006213504198372104,96.47300928952943,0.007541578197569277
2019-05-17,-0.007095567658715391,96.12149660716635,0.006832428609878149
2019-05-20,-0.0010655602126452208,96.08112271288707,0.006380875408366588
2019-05-21,-0.02321707196393291,94.428527239231,0.0084468869843216
2019-05-22,-0.02048106336462918,93.2664269030302,0.009579811919587393
2019-05-23,-0.02146024122440791,91.68492139317836,0.010280536533387471
2019-05-24,-0.0265323240953334,89.62158571113754,0.01144671801498378
2019-05-27,-0.01952603967195389,88.24091136915484,0.012019437509580644
2019-05-28,-0.02772514472524143,86.21950349986462,0.012828210163332715
2019-05-29,-0.015311599605695144,84.99628476559984,0.012819256216772115
2019-05-30,-0.019087339999498666,83.48611573842778,0.012916965577457256
2019-05-31,-0.02128457283387995,81.93720106686916,0.013096262419409865
2019-06-03,-0.025107836849425913,80.43199275439785,0.013346109836046009
2019-06-04,-0.004712039494989114,80.4465611224547,0.012998260825430468
2019-06-05,-3.176040855845634e-05,80.5432278515824,0.012712485685568679
2019-06-06,-0.0014480030524133593,80.50281776640492,0.012390857792841456
2019-06-07,0.007026498321026318,81.03608384391552,0.012674510704092427
2019-06-10,0.0003762901687221617,81.13485239364915,0.012216132142580001
2019-06-11,-0.0031278851127468903,81.06493200448057,0.011284535541512543
2019-06-12,-0.00028512586403103444,80.79644501881576,0.01101839123778164
2019-06-13,0.006998516727376724,81.17037986966638,0.011562727158488544
2019-06-14,-0.005500475961052167,80.88357496854555,0.011578273898237585
2019-06-17,-0.009880873801204665,80.14617465874191,0.011548601723721108
2019-06-18,-0.016303733467962593,79.16106808370033,0.01136931510156731
2019-06-19,-0.022380205214387387,77.94145114954266,0.011328482854272875
2019-06-20,-0.008095678165588144,77.10443229531582,0.011169982312027413
2019-06-21,-0.010321011847280018,76.68367437145851,0.010915703015041451
2019-06-24,-0.0006262827498839459,76.84491829610572,0.010478290134119125
2019-06-25,0.004892669300364077,77.28580363787772,0.010646147583935018
2019-06-26,0.016472147771723393,78.21124896212861,0.010954817969667081
2019-06-27,0.012009871373565411,78.96355258544331,0.011416627366009452
2019-06-28,0.014238038023150221,79.80379681852797,0.01164260601437381
2019-07-01,0.017018207283860696,80.84842185305205,0.011667201067573869
2019-07-02,0.021691648169453192,81.93802414601542,0.011372367196193077
2019-07-03,0.017389100213253596,83.07939248975751,0.011844031744031425
2019-07-04,0.010557140253009217,83.25877391342492,0.011981826060540565
2019-07-05,0.01327767416385619,84.01237241827506,0.012173848763004182
2019-07-08,0.012277137546795193,84.56481059113288,0.012311332653848064
2019-07-09,-0.0017243665668617814,84.32013246423448,0.012345322602156013
2019-07-10,-0.0018803676410730416,83.5877075928967,0.012315985859531217
2019-07-11,0.00642752534897709,84.1882345599074,0.012304709930943198
2019-07-12,0.008191384470339775,84.58783461238042,0.01232370571984722
2019-07-15,0.006370740482527765,84.81209859385093,0.012151572720185562
2019-07-16,0.01052556006422222,85.38288690437606,0.011773708220417636
2019-07-17,0.0017038205322091272,85.52369917873182,0.01073636565376288
2019-07-18,0.011269714631332918,86.04636432176459,0.008565477638340811
2019-07-19,0.012192513935192903,86.58542508945861,0.007805431200894789
2019-07-22,0.015468348651437992,87.65680782604555,0.006605568983433368
2019-07-23,0.0019021372926399567,87.56905618570362,0.006424825209786348
2019-07-24,0.004937882301671531,87.89670192231297,0.00642303092589519
2019-07-25,0.00997011801408273,88.87158554107127,0.006250604581028409
2019-07-26,0.0033829927413380756,89.25865887612815,0.006373852037231486
2019-07-29,-8.403251156850278e-05,88.89114494392783,0.006581313475365878
2019-07-30,-0.004820845931457342,88.26438286441021,0.006904223082111908
2019-07-31,0.0037358056027241883,88.44511151475236,0.006137542376221947
2019-08-01,0.011414557246053595,89.14043027630163,0.005743994548816561
2019-08-02,0.015594782785848027,89.8710061452823,0.006023244801980244
2019-08-05,0.017733987245033746,90.54718285560155,0.00633785290137499
2019-08-06,0.025244099859941155,92.00156747852172,0.007427438293178514
2019-08-07,0.040562385501189034,94.85925607490009,0.010064768480353615
2019-08-08,0.03633270859959863,97.5937185284253,0.01128204076883067
2019-08-09,0.027698089790996094,99.6844364315795,0.01176386149131367
2019-08-12,0.02315817462289084,101.52747674947356,0.01195127094201021
2019-08-13,0.022068668127450248,103.18473150113768,0.012002672170587021
2019-08-14,0.021435251472622527,104.8854778493443,0.012089233368654067
2019-08-15,0.02518033725856551,107.11388348192274,0.011948054387692876
2019-08-16,0.020090090708040572,108.85299866612048,0.011948915781024494
2019-08-19,0.013922309313497102,109.81612441116465,0.01192826628104208
2019-08-20,0.01449328007176387,111.12355619000773,0.011932127729536302
2019-08-21,0.004359102153989133,111.25203314839337,0.011799291916572648
2019-08-22,-0.004159965284190846,110.7182010679009,0.01237928331351687
2019-08-23,0.006230317754267464,111.28275088019836,0.012490516126974669
2019-08-26,0.008146677303813238,112.07464400060233,0.0123030553257597
2019-08-27,0.01570806082126887,113.7303690798744,0.011765083641255216
2019-08-28,0.01899694973924493,115.7722414804983,0.010719998367923936
2019-08-29,0.012979707220426788,117.17228370875971,0.010307487350488689
2019-08-30,0.019883608106031115,119.5175127353184,0.010203685698922823
2019-09-02,0.01820486559962115,121.63133394411501,0.010184136574369871
2019-09-03,0.01773350932013847,123.60779050075855,0.010184138346446641
2019-09-04,0.005987209122623636,124.31575006982035,0.010409939946691756
2019-09-05,0.008741497579852132,125.19692486849017,0.009133830976213382
2019-09-06,0.01789937664721829,127.43065800706863,0.00788871184241159
2019-09-09,0.008522241400112124,128.67509605987217,0.007465610249401596
2019-09-10,0.012186188092985231,130.07262155788763,0.007191050123855135
2019-09-11,0.01404066722421173,132.16643053800098,0.006935170173550055
2019-09-12,0.017669672797533023,134.5056749101707,0.006762498480321567
2019-09-13,0.016347515368151485,136.5748518762709,0.006232846978209525
2019-09-16,0.0036344692822677088,137.19862400974924,0.006299420321244064
2019-09-17,0.0013501430870683998,137.64390161263154,0.00669061071651494
2019-09-18,0.007959900909795073,138.53433466068037,0.006690447972776931
2019-09-19,-0.004954748620845811,137.89156457747052,0.007425714176160977
2019-09-20,-0.002216634700729759,137.70924114305384,0.007242100318711203
2019-09-23,0.0140406545204206,139.55428936227096,0.007200611759913489
2019-09-24,0.010668680796517324,141.147806039608,0.007170057575511906
2019-09-25,0.020417726315624475,144.24699539704844,0.007388165606942851
2019-09-26,0.007031875307556424,145.5705824153547,0.00723546586369237
2019-09-27,0.0054715751127584235,146.29062229154317,0.007310764733862351
2019-09-30,0.015447430842014777,148.6921063317606,0.007086903978359485
2019-10-01,0.01948404763859685,151.70641849226908,0.007163379878992047
2019-10-02,0.01876742075215857,154.60630717124334,0.007219954840303712
2019-10-03,0.011360196172217901,156.17961545952355,0.007150454208079389
2019-10-04,0.011175132975341938,157.7953123287049,0.007137507606439929
2019-10-07,0.010140934270028093,159.61858354810627,0.006948670095327373
2019-10-08,0.007679605848060818,160.97322423654535,0.006962516503618342
2019-10-09,0.010467252712645772,162.59889400047652,0.006950150647589452
2019-10-10,-0.017381246998452844,159.782540731877,0.00913889380886767
2019-10-11,-0.011167418946839626,157.71430964820834,0.009874615566902552
2019-10-14,-0.017035474672761966,154.64685302199527,0.010988992142120185
2019-10-15,-0.014747590662664201,152.52913735538365,0.011869141652049059
2019-10-16,-0.014594721626388021,150.24367747754343,0.012598562237643607
2019-10-17,-0.0162552441975567,147.82930333618958,0.013323673402244456
2019-10-18,-0.015449664443002853,145.73677166046937,0.013825830354296518
2019-10-21,-0.018284106693682103,143.21567760978508,0.014528836449409865
2019-10-22,-0.009360161750546664,141.77459259226157,0.014438016950486148
2019-10-23,-0.00742990468645039,140.70310412411172,0.014350541032385299
2019-10-24,-0.004343907361481549,140.25125170510879,0.013567420187804524
2019-10-25,-0.0061728457620910185,139.23070749993116,0.013463564088913487
2019-10-28,-0.00486443898762414,138.65299674912112,0.013364915489986586
2019-10-29,-0.005596616358989402,138.0407725888705,0.012725329486402554
